MAP_20210402-080048-379_18180	370354.557	6136335.35	119.46	-26.73581	-13.93334	-233.19409	28866.262026	8:00:49.262026
MAP_20210402-080048-559_18181	370357.007	6136331.39	118.73	-26.45050	-13.56193	-234.39415	28866.441849	8:00:49.441849
MAP_20210402-080048-738_18182	370359.567	6136327.52	117.99	-25.86275	-12.96395	-234.99486	28866.621672	8:00:49.621672
MAP_20210402-080048-919_18183	370362.229	6136323.72	117.25	-24.85054	-12.51208	-235.01998	28866.801495	8:00:49.801495
MAP_20210402-080049-100_18184	370364.998	6136320.01	116.52	-23.50109	-12.06781	-234.87245	28866.981312	8:00:49.981312
MAP_20210402-080049-279_18185	370367.868	6136316.37	115.80	-22.11199	-11.68099	-234.63589	28867.161135	8:00:50.161135
MAP_20210402-080049-458_18186	370370.831	6136312.80	115.12	-20.68768	-11.12868	-234.29059	28867.340929	8:00:50.340929
MAP_20210402-080049-639_18187	370373.877	6136309.30	114.47	-19.21584	-10.56599	-233.80940	28867.520753	8:00:50.520753
MAP_20210402-080049-818_18188	370377.004	6136305.87	113.86	-17.60889	-9.923674	-233.37019	28867.700575	8:00:50.700575
MAP_20210402-080049-999_18189	370380.206	6136302.48	113.29	-15.93476	-9.320686	-233.10828	28867.880394	8:00:50.880394
MAP_20210402-080050-178_18190	370383.469	6136299.14	112.76	-14.35551	-8.886082	-232.93071	28868.060215	8:00:51.060215
MAP_20210402-080050-357_18191	370386.778	6136295.83	112.27	-13.08438	-8.332254	-232.68109	28868.240038	8:00:51.240038
MAP_20210402-080050-538_18192	370390.110	6136292.54	111.80	-12.01208	-8.023026	-232.00562	28868.419833	8:00:51.419833
MAP_20210402-080050-717_18193	370393.464	6136289.26	111.35	-11.22769	-7.850456	-231.26936	28868.599649	8:00:51.599649
MAP_20210402-080050-897_18194	370396.839	6136285.99	110.90	-10.37995	-7.932242	-230.42179	28868.779472	8:00:51.779472
MAP_20210402-080051-076_18195	370400.259	6136282.74	110.47	-9.217751	-8.229023	-230.30411	28868.959295	8:00:51.959295
MAP_20210402-080051-256_18196	370403.727	6136279.50	110.04	-7.694894	-8.756426	-231.05903	28869.139118	8:00:52.139118
MAP_20210402-080051-435_18197	370407.219	6136276.25	109.64	-6.430747	-9.203644	-232.13389	28869.318942	8:00:52.318942
MAP_20210402-080051-616_18198	370410.711	6136272.99	109.27	-5.800325	-9.457439	-233.02819	28869.498758	8:00:52.498758
MAP_20210402-080051-796_18199	370414.190	6136269.70	108.92	-5.706650	-9.554139	-233.20722	28869.678553	8:00:52.678553
MAP_20210402-080051-975_18200	370417.663	6136266.38	108.59	-5.850450	-9.525747	-232.69923	28869.858376	8:00:52.858376
MAP_20210402-080052-156_18201	370421.136	6136263.03	108.26	-6.200180	-9.489507	-231.82580	28870.038199	8:00:53.038199
MAP_20210402-080052-335_18202	370424.616	6136259.66	107.95	-6.735824	-9.327408	-230.76025	28870.218022	8:00:53.218022
MAP_20210402-080052-515_18203	370428.105	6136256.27	107.65	-7.380542	-9.167380	-229.54683	28870.397839	8:00:53.397839
MAP_20210402-080052-695_18204	370431.608	6136252.87	107.36	-7.933207	-8.920291	-228.40593	28870.577662	8:00:53.577662
MAP_20210402-080052-874_18205	370435.122	6136249.45	107.06	-8.221151	-8.550323	-227.20823	28870.757456	8:00:53.757456
MAP_20210402-080053-055_18206	370438.646	6136246.01	106.75	-8.224511	-8.187738	-225.91740	28870.937280	8:00:53.937280
MAP_20210402-080053-236_18207	370442.197	6136242.56	106.41	-7.745647	-8.242281	-225.14479	28871.117096	8:00:54.117096
MAP_20210402-080053-415_18208	370445.785	6136239.10	106.06	-6.839936	-8.720832	-225.23491	28871.296920	8:00:54.296920
MAP_20210402-080053-594_18209	370449.375	6136235.62	105.73	-5.784240	-9.027293	-225.17640	28871.476742	8:00:54.476742
MAP_20210402-080053-775_18210	370452.938	6136232.11	105.43	-5.199260	-9.213278	-224.15166	28871.656565	8:00:54.656565
MAP_20210402-080053-954_18211	370456.482	6136228.56	105.15	-5.097833	-9.271987	-222.57889	28871.836388	8:00:54.836388
MAP_20210402-080054-134_18212	370460.022	6136224.98	104.89	-5.145976	-9.386391	-220.94639	28872.016205	8:00:55.016205
MAP_20210402-080054-315_18213	370463.578	6136221.37	104.67	-4.875229	-9.654281	-219.59416	28872.196000	8:00:55.196000
MAP_20210402-080054-493_18214	370467.161	6136217.72	104.49	-4.571060	-9.738097	-219.09553	28872.375823	8:00:55.375823
MAP_20210402-080054-674_18215	370470.771	6136214.04	104.36	-4.432890	-9.833187	-219.41609	28872.555646	8:00:55.555646
MAP_20210402-080054-854_18216	370474.399	6136210.33	104.29	-4.304392	-9.817750	-220.21425	28872.735462	8:00:55.735462
MAP_20210402-080055-031_18217	370478.032	6136206.58	104.27	-4.210160	-10.19059	-221.10762	28872.915286	8:00:55.915286
MAP_20210402-080055-212_18218	370481.648	6136202.78	104.28	-4.166392	-10.62574	-221.46387	28873.095109	8:00:56.095109
MAP_20210402-080055-391_18219	370485.250	6136198.94	104.32	-4.135546	-10.99464	-221.40717	28873.274903	8:00:56.274903
MAP_20210402-080055-571_18220	370488.848	6136195.05	104.40	-4.445121	-10.80444	-221.34152	28873.454726	8:00:56.454726
MAP_20210402-080055-751_18221	370492.440	6136191.11	104.49	-5.219776	-10.34656	-221.28152	28873.634543	8:00:56.634543
MAP_20210402-080055-931_18222	370496.019	6136187.14	104.59	-6.281623	-9.690066	-220.87849	28873.814366	8:00:56.814366
MAP_20210402-080056-112_18223	370499.587	6136183.12	104.70	-7.429328	-9.009480	-220.14393	28873.994189	8:00:56.994189
MAP_20210402-080056-293_18224	370503.169	6136179.09	104.78	-8.019114	-8.628039	-219.52157	28874.174012	8:00:57.174012
MAP_20210402-080056-472_18225	370506.797	6136175.04	104.87	-8.465701	-8.344947	-220.28028	28874.353829	8:00:57.353829
MAP_20210402-080056-652_18226	370510.460	6136170.98	104.95	-8.620155	-8.217583	-221.81371	28874.533624	8:00:57.533624
MAP_20210402-080056-831_18227	370514.142	6136166.92	105.06	-8.872660	-8.025512	-223.61964	28874.713446	8:00:57.713446
MAP_20210402-080057-011_18228	370517.826	6136162.84	105.20	-9.092175	-7.825787	-224.89342	28874.893269	8:00:57.893269
MAP_20210402-080057-191_18229	370521.501	6136158.75	105.36	-9.402193	-7.578508	-225.29320	28875.073092	8:00:58.073092
MAP_20210402-080057-370_18230	370525.169	6136154.65	105.53	-9.215074	-7.557577	-224.75783	28875.252909	8:00:58.252909
MAP_20210402-080057-551_18231	370528.832	6136150.56	105.70	-8.730330	-7.531956	-223.61180	28875.432732	8:00:58.432732
MAP_20210402-080057-731_18232	370532.492	6136146.45	105.85	-8.066112	-7.416032	-221.84912	28875.612527	8:00:58.612527
MAP_20210402-080057-910_18233	370536.166	6136142.35	105.99	-7.636078	-7.381752	-220.41364	28875.792350	8:00:58.792350
MAP_20210402-080058-090_18234	370539.868	6136138.24	106.09	-7.139818	-7.447717	-219.82610	28875.972167	8:00:58.972167
MAP_20210402-080058-270_18235	370543.591	6136134.11	106.19	-6.901339	-7.662221	-219.75614	28876.151991	8:00:59.151991
MAP_20210402-080058-449_18236	370547.333	6136129.98	106.32	-7.100068	-7.656215	-220.11182	28876.331814	8:00:59.331814
MAP_20210402-080058-629_18237	370551.068	6136125.83	106.45	-7.236146	-7.930219	-220.11808	28876.511637	8:00:59.511637
MAP_20210402-080058-809_18238	370554.804	6136121.68	106.57	-6.599269	-8.430812	-219.92105	28876.691432	8:00:59.691432
MAP_20210402-080058-989_18239	370558.544	6136117.52	106.72	-6.242282	-8.968977	-219.60112	28876.871249	8:00:59.871249
MAP_20210402-080059-170_18240	370562.285	6136113.34	106.88	-6.480924	-9.425524	-219.23800	28877.051072	8:01:00.051072
MAP_20210402-080059-350_18241	370566.019	6136109.14	107.01	-6.546849	-9.851939	-218.69769	28877.230893	8:01:00.230893
MAP_20210402-080059-529_18242	370569.788	6136104.94	107.07	-6.202363	-10.11559	-219.06576	28877.410715	8:01:00.410715
MAP_20210402-080059-709_18243	370573.598	6136100.73	107.10	-6.005402	-9.904300	-220.46280	28877.590537	8:01:00.590537
MAP_20210402-080059-888_18244	370577.412	6136096.50	107.12	-6.389264	-9.501357	-221.88374	28877.770353	8:01:00.770353
MAP_20210402-080100-067_18245	370581.228	6136092.26	107.14	-7.269200	-9.064776	-223.12109	28877.950174	8:01:00.950174
MAP_20210402-080100-247_18246	370585.040	6136088.02	107.16	-8.157544	-8.786440	-223.64042	28878.129996	8:01:01.129996
MAP_20210402-080100-426_18247	370588.857	6136083.78	107.18	-8.525652	-8.612536	-223.54266	28878.309789	8:01:01.309789
MAP_20210402-080100-608_18248	370592.680	6136079.56	107.19	-8.117867	-9.012990	-222.77872	28878.489605	8:01:01.489605
MAP_20210402-080100-786_18249	370596.515	6136075.35	107.22	-7.086409	-9.370124	-221.54021	28878.669427	8:01:01.669427
MAP_20210402-080100-966_18250	370600.369	6136071.14	107.27	-5.705654	-9.759549	-220.17180	28878.849248	8:01:01.849248
MAP_20210402-080101-148_18251	370604.245	6136066.91	107.35	-4.845572	-9.773858	-219.30142	28879.029070	8:01:02.029070
MAP_20210402-080101-327_18252	370608.141	6136062.67	107.44	-4.394090	-9.520349	-219.41154	28879.208892	8:01:02.208892
MAP_20210402-080101-507_18253	370612.043	6136058.40	107.56	-4.599256	-8.716881	-219.89551	28879.388707	8:01:02.388707
MAP_20210402-080101-687_18254	370615.948	6136054.12	107.71	-5.838875	-7.791385	-220.69567	28879.568530	8:01:02.568530
MAP_20210402-080101-868_18255	370619.833	6136049.84	107.86	-7.119803	-7.232308	-220.81336	28879.748324	8:01:02.748324
MAP_20210402-080102-046_18256	370623.706	6136045.57	107.99	-7.447190	-6.958736	-220.11750	28879.928146	8:01:02.928146
MAP_20210402-080102-226_18257	370627.577	6136041.30	108.11	-6.951915	-7.170704	-218.91107	28880.107962	8:01:03.107962
MAP_20210402-080102-406_18258	370631.447	6136037.04	108.20	-5.837394	-7.841517	-217.72140	28880.287783	8:01:03.287783
MAP_20210402-080102-586_18259	370635.322	6136032.78	108.30	-5.483953	-8.110470	-216.97663	28880.467605	8:01:03.467605
MAP_20210402-080102-766_18260	370639.197	6136028.49	108.39	-5.574422	-8.152715	-216.49206	28880.647428	8:01:03.647428
MAP_20210402-080102-945_18261	370643.079	6136024.20	108.47	-5.679814	-7.719504	-216.59745	28880.827250	8:01:03.827250
MAP_20210402-080103-124_18262	370646.955	6136019.89	108.54	-5.861690	-7.415168	-216.87653	28881.007066	8:01:04.007066
MAP_20210402-080103-305_18263	370650.817	6136015.58	108.58	-6.088668	-7.370795	-217.14185	28881.186887	8:01:04.186887
MAP_20210402-080103-484_18264	370654.670	6136011.25	108.58	-6.189788	-7.535081	-217.39024	28881.366709	8:01:04.366709
MAP_20210402-080103-664_18265	370658.531	6136006.93	108.58	-6.360076	-7.662510	-218.09852	28881.546502	8:01:04.546502
MAP_20210402-080103-843_18266	370662.400	6136002.60	108.59	-7.169951	-7.487532	-219.12741	28881.726318	8:01:04.726318
MAP_20210402-080104-023_18267	370666.263	6135998.28	108.61	-7.953342	-7.532046	-219.70572	28881.906141	8:01:04.906141
MAP_20210402-080104-203_18268	370670.125	6135993.96	108.60	-7.783093	-7.893849	-219.90728	28882.085963	8:01:05.085963
MAP_20210402-080104-383_18269	370673.988	6135989.65	108.55	-6.527060	-8.499024	-219.75422	28882.265785	8:01:05.265785
MAP_20210402-080104-563_18270	370677.859	6135985.33	108.48	-5.355796	-8.895286	-219.92661	28882.445607	8:01:05.445607
MAP_20210402-080104-742_18271	370681.727	6135981.00	108.43	-5.057968	-8.856143	-220.28412	28882.625423	8:01:05.625423
MAP_20210402-080104-922_18272	370685.596	6135976.65	108.38	-5.573357	-8.584875	-220.98896	28882.805246	8:01:05.805246
MAP_20210402-080105-103_18273	370689.459	6135972.30	108.33	-6.543780	-8.275070	-221.42975	28882.985041	8:01:05.985041
MAP_20210402-080105-282_18274	370693.318	6135967.94	108.27	-7.463739	-8.036539	-221.69262	28883.164864	8:01:06.164864
MAP_20210402-080105-461_18275	370697.172	6135963.58	108.21	-8.262114	-7.614246	-221.40791	28883.344687	8:01:06.344687
MAP_20210402-080105-642_18276	370701.050	6135959.24	108.15	-8.682564	-7.276556	-221.58480	28883.524504	8:01:06.524504
MAP_20210402-080105-822_18277	370704.953	6135954.91	108.08	-8.643525	-7.190155	-222.04609	28883.704327	8:01:06.704327
MAP_20210402-080106-001_18278	370708.875	6135950.59	108.02	-8.460397	-7.347846	-222.62416	28883.884150	8:01:06.884150
MAP_20210402-080106-181_18279	370712.806	6135946.30	107.98	-8.134504	-7.683859	-223.06785	28884.063945	8:01:07.063945
MAP_20210402-080106-361_18280	370716.738	6135942.01	107.92	-7.576054	-8.391454	-223.11353	28884.243762	8:01:07.243762
MAP_20210402-080106-542_18281	370720.671	6135937.73	107.85	-7.010448	-9.384547	-222.91359	28884.423584	8:01:07.423584
MAP_20210402-080106-721_18282	370724.599	6135933.45	107.75	-6.383085	-10.44822	-222.23209	28884.603406	8:01:07.603406
MAP_20210402-080106-901_18283	370728.533	6135929.16	107.64	-5.783439	-10.94531	-221.58678	28884.783229	8:01:07.783229
MAP_20210402-080107-081_18284	370732.487	6135924.87	107.51	-5.449534	-10.88456	-221.38048	28884.963051	8:01:07.963051
MAP_20210402-080107-261_18285	370736.452	6135920.56	107.36	-5.281935	-10.54932	-221.62280	28885.142868	8:01:08.142868
MAP_20210402-080107-440_18286	370740.413	6135916.24	107.17	-5.395862	-10.09267	-221.89769	28885.322690	8:01:08.322690
MAP_20210402-080107-621_18287	370744.370	6135911.91	106.93	-5.519738	-9.757215	-222.34098	28885.502484	8:01:08.502484
MAP_20210402-080107-801_18288	370748.324	6135907.57	106.65	-6.063001	-9.387404	-222.74339	28885.682306	8:01:08.682306
MAP_20210402-080107-980_18289	370752.270	6135903.22	106.37	-7.195940	-9.067389	-222.66399	28885.862122	8:01:08.862122
MAP_20210402-080108-160_18290	370756.216	6135898.88	106.09	-8.117480	-8.655832	-222.16947	28886.041944	8:01:09.041944
MAP_20210402-080108-340_18291	370760.169	6135894.56	105.81	-7.706568	-8.845501	-221.14622	28886.221767	8:01:09.221767
MAP_20210402-080108-519_18292	370764.139	6135890.24	105.55	-6.576631	-9.161054	-220.17712	28886.401590	8:01:09.401590
MAP_20210402-080108-699_18293	370768.121	6135885.92	105.33	-6.078877	-9.595524	-219.63331	28886.581413	8:01:09.581413
MAP_20210402-080108-878_18294	370772.117	6135881.60	105.11	-5.924554	-10.07140	-219.96901	28886.761230	8:01:09.761230
MAP_20210402-080109-052_18295	370776.132	6135877.26	104.91	-5.970805	-10.31643	-221.03545	28886.941024	8:01:09.941024
MAP_20210402-080109-233_18296	370780.147	6135872.92	104.73	-6.361528	-10.12567	-222.06698	28887.120847	8:01:10.120847
MAP_20210402-080109-411_18297	370784.148	6135868.56	104.53	-6.660804	-10.07184	-222.67628	28887.300670	8:01:10.300670
MAP_20210402-080109-592_18298	370788.139	6135864.20	104.27	-6.314050	-10.26347	-223.04718	28887.480494	8:01:10.480494
MAP_20210402-080109-772_18299	370792.115	6135859.84	103.99	-5.895674	-10.19933	-222.83104	28887.660310	8:01:10.660310
MAP_20210402-080109-951_18300	370796.086	6135855.46	103.69	-5.721509	-9.989450	-222.44408	28887.840133	8:01:10.840133
MAP_20210402-080110-136_18301	370800.050	6135851.06	103.40	-5.936207	-9.523482	-222.05708	28888.019928	8:01:11.019928
MAP_20210402-080110-316_18302	370804.003	6135846.65	103.14	-6.520970	-8.621904	-221.61492	28888.199751	8:01:11.199751
MAP_20210402-080110-496_18303	370807.931	6135842.23	102.90	-7.230676	-7.647570	-220.46934	28888.379568	8:01:11.379568
MAP_20210402-080110-677_18304	370811.856	6135837.81	102.70	-7.962066	-6.871719	-219.45754	28888.559391	8:01:11.559391
MAP_20210402-080110-856_18305	370815.804	6135833.41	102.52	-8.319569	-6.605322	-219.10432	28888.739214	8:01:11.739214
MAP_20210402-080111-036_18306	370819.788	6135829.02	102.33	-8.020825	-6.811744	-220.00266	28888.919037	8:01:11.919037
MAP_20210402-080111-216_18307	370823.790	6135824.65	102.11	-7.426611	-7.465623	-221.31158	28889.098860	8:01:12.098860
MAP_20210402-080111-395_18308	370827.787	6135820.29	101.88	-7.120533	-8.114932	-222.61087	28889.278649	8:01:12.278649
MAP_20210402-080111-575_18309	370831.765	6135815.92	101.64	-6.966592	-8.664252	-223.29834	28889.458471	8:01:12.458471
MAP_20210402-080111-756_18310	370835.731	6135811.55	101.39	-6.528840	-8.782719	-223.35916	28889.638295	8:01:12.638295
MAP_20210402-080111-935_18311	370839.697	6135807.18	101.16	-6.254899	-8.420904	-223.21010	28889.818118	8:01:12.818118
MAP_20210402-080112-115_18312	370843.655	6135802.81	100.95	-5.971775	-7.630046	-222.80986	28889.997935	8:01:12.997935
MAP_20210402-080112-295_18313	370847.593	6135798.43	100.74	-5.601846	-6.918608	-222.16506	28890.177758	8:01:13.177758
MAP_20210402-080112-475_18314	370851.516	6135794.04	100.55	-5.535235	-6.429288	-221.65123	28890.357552	8:01:13.357552
MAP_20210402-080112-655_18315	370855.426	6135789.64	100.39	-6.231227	-5.752059	-221.21350	28890.537375	8:01:13.537375
MAP_20210402-080112-834_18316	370859.327	6135785.25	100.26	-7.229271	-5.234517	-220.85420	28890.717198	8:01:13.717198
MAP_20210402-080113-013_18317	370863.221	6135780.87	100.16	-8.230238	-4.686026	-220.54247	28890.897015	8:01:13.897015
MAP_20210402-080113-194_18318	370867.125	6135776.50	100.09	-8.894980	-4.322626	-220.55606	28891.076839	8:01:14.076839
MAP_20210402-080113-373_18319	370871.041	6135772.16	100.03	-8.714389	-4.348115	-220.92186	28891.256662	8:01:14.256662
MAP_20210402-080113-554_18320	370874.957	6135767.85	99.985	-8.071647	-4.713821	-221.33481	28891.436457	8:01:14.436457
MAP_20210402-080113-733_18321	370878.857	6135763.55	99.967	-7.560535	-5.210631	-221.50928	28891.616274	8:01:14.616274
MAP_20210402-080113-913_18322	370882.752	6135759.26	99.974	-7.415457	-5.609457	-221.76259	28891.796097	8:01:14.796097
MAP_20210402-080114-093_18323	370886.639	6135754.98	100.01	-7.450271	-5.672812	-221.81876	28891.975920	8:01:14.975920
MAP_20210402-080114-273_18324	370890.518	6135750.70	100.07	-7.204805	-5.454991	-221.63009	28892.155743	8:01:15.155743
MAP_20210402-080114-452_18325	370894.396	6135746.43	100.14	-6.858852	-5.024262	-221.68837	28892.335566	8:01:15.335566
MAP_20210402-080114-633_18326	370898.261	6135742.17	100.24	-6.446298	-4.464616	-221.57811	28892.515383	8:01:15.515383
MAP_20210402-080114-812_18327	370902.112	6135737.92	100.36	-6.370755	-4.017175	-221.41165	28892.695178	8:01:15.695178
MAP_20210402-080114-992_18328	370905.940	6135733.67	100.51	-6.402712	-3.662524	-220.91398	28892.875001	8:01:15.875001
MAP_20210402-080115-173_18329	370909.753	6135729.43	100.67	-6.371248	-3.489230	-220.41475	28893.054824	8:01:16.054824
MAP_20210402-080115-353_18330	370913.551	6135725.20	100.84	-6.210815	-3.468561	-219.97509	28893.234647	8:01:16.234647
MAP_20210402-080115-532_18331	370917.341	6135720.97	101.05	-6.260302	-3.314024	-219.73207	28893.414464	8:01:16.414464
MAP_20210402-080115-713_18332	370921.123	6135716.75	101.31	-6.385087	-3.111820	-219.65702	28893.594287	8:01:16.594287
MAP_20210402-080115-892_18333	370924.897	6135712.54	101.62	-6.359045	-2.888453	-219.58423	28893.774110	8:01:16.774110
MAP_20210402-080116-071_18334	370928.656	6135708.35	101.96	-6.245075	-3.107754	-219.48243	28893.953904	8:01:16.953904
MAP_20210402-080116-256_18335	370932.403	6135704.17	102.33	-6.137899	-3.507181	-219.44846	28894.133721	8:01:17.133721
MAP_20210402-080116-430_18336	370936.140	6135700.00	102.72	-6.175385	-4.001788	-219.40219	28894.313545	8:01:17.313545
MAP_20210402-080116-615_18337	370939.877	6135695.83	103.15	-6.544590	-4.255518	-219.67874	28894.493368	8:01:17.493368
MAP_20210402-080116-790_18338	370943.617	6135691.67	103.60	-6.888497	-4.638054	-220.30365	28894.673191	8:01:17.673191
MAP_20210402-080116-970_18339	370947.369	6135687.53	104.06	-7.398738	-5.081719	-221.39684	28894.853014	8:01:17.853014
MAP_20210402-080117-121_18340	370951.124	6135683.40	104.49	-7.797580	-5.547926	-222.44568	28895.032831	8:01:18.032831
MAP_20210402-080117-301_18341	370954.874	6135679.28	104.90	-7.684197	-6.069450	-222.89791	28895.212625	8:01:18.212625
MAP_20210402-080117-481_18342	370958.614	6135675.17	105.29	-6.957889	-6.631287	-222.65983	28895.392448	8:01:18.392448
MAP_20210402-080117-660_18343	370962.352	6135671.07	105.68	-6.336055	-7.423383	-222.16866	28895.572271	8:01:18.572271
MAP_20210402-080117-840_18344	370966.090	6135666.97	106.08	-6.032725	-8.100100	-221.38692	28895.752088	8:01:18.752088
MAP_20210402-080118-022_18345	370969.839	6135662.86	106.53	-6.037239	-8.488189	-220.44439	28895.931911	8:01:18.931911
MAP_20210402-080118-170_18346	370973.591	6135658.75	106.99	-5.428311	-8.890536	-219.15015	28896.111734	8:01:19.111734
MAP_20210402-080118-350_18347	370977.363	6135654.64	107.44	-4.839303	-9.410466	-218.40515	28896.291529	8:01:19.291529
MAP_20210402-080118-529_18348	370981.166	6135650.52	107.87	-4.768318	-9.491685	-218.64182	28896.471352	8:01:19.471352
MAP_20210402-080118-709_18349	370984.973	6135646.38	108.27	-5.031287	-9.466165	-219.04267	28896.651169	8:01:19.651169
MAP_20210402-080118-889_18350	370988.794	6135642.23	108.63	-5.305741	-9.463433	-219.90494	28896.830992	8:01:19.830992
MAP_20210402-080119-128_18351	370992.617	6135638.07	108.92	-5.540993	-9.484412	-220.71712	28897.010815	8:01:20.010815
MAP_20210402-080119-308_18352	370996.432	6135633.91	109.13	-5.587107	-9.789601	-221.40249	28897.190638	8:01:20.190638
MAP_20210402-080119-488_18353	371000.243	6135629.73	109.30	-5.649655	-9.982310	-221.81380	28897.370455	8:01:20.370455
MAP_20210402-080119-668_18354	371004.043	6135625.55	109.44	-6.070936	-10.08840	-221.80971	28897.550250	8:01:20.550250
MAP_20210402-080119-848_18355	371007.831	6135621.35	109.53	-6.254916	-10.26060	-221.22048	28897.730073	8:01:20.730073
MAP_20210402-080120-026_18356	371011.618	6135617.14	109.57	-6.017510	-10.19391	-220.58760	28897.909897	8:01:20.909897
MAP_20210402-080120-206_18357	371015.415	6135612.91	109.60	-5.908171	-9.770850	-220.36040	28898.089720	8:01:21.089720
MAP_20210402-080120-386_18358	371019.226	6135608.66	109.62	-6.104968	-8.957187	-220.71858	28898.269537	8:01:21.269537
MAP_20210402-080120-566_18359	371023.043	6135604.40	109.64	-6.728094	-8.095835	-221.33956	28898.449360	8:01:21.449360
MAP_20210402-080120-746_18360	371026.850	6135600.14	109.66	-7.660210	-7.395385	-221.59816	28898.629155	8:01:21.629155
MAP_20210402-080120-927_18361	371030.648	6135595.87	109.69	-8.741320	-6.899379	-221.47714	28898.808978	8:01:21.808978
MAP_20210402-080121-106_18362	371034.440	6135591.61	109.72	-9.145203	-6.787136	-220.97439	28898.988795	8:01:21.988795
MAP_20210402-080121-286_18363	371038.247	6135587.36	109.72	-8.627879	-7.055444	-220.85984	28899.168618	8:01:22.168618
MAP_20210402-080121-465_18364	371042.080	6135583.11	109.71	-7.766775	-7.613459	-221.68326	28899.348441	8:01:22.348441
MAP_20210402-080121-645_18365	371045.932	6135578.86	109.72	-7.239453	-7.702973	-223.13160	28899.528264	8:01:22.528264
MAP_20210402-080121-825_18366	371049.794	6135574.61	109.77	-7.636067	-7.806191	-224.90159	28899.708058	8:01:22.708058
MAP_20210402-080122-004_18367	371053.653	6135570.36	109.84	-8.671562	-8.019146	-226.42646	28899.887875	8:01:22.887875
MAP_20210402-080122-184_18368	371057.509	6135566.12	109.89	-9.643158	-8.505255	-227.46079	28900.067698	8:01:23.067698
MAP_20210402-080122-364_18369	371061.364	6135561.88	109.91	-9.588424	-8.882125	-227.73359	28900.247521	8:01:23.247521
MAP_20210402-080122-544_18370	371065.221	6135557.65	109.90	-8.833734	-8.856093	-227.40923	28900.427344	8:01:23.427344
MAP_20210402-080122-724_18371	371069.080	6135553.43	109.86	-7.828194	-8.431628	-226.60650	28900.607167	8:01:23.607167
MAP_20210402-080122-904_18372	371072.935	6135549.19	109.81	-7.371606	-7.782047	-225.75447	28900.786984	8:01:23.786984
MAP_20210402-080123-085_18373	371076.775	6135544.94	109.71	-7.063619	-7.206129	-224.65331	28900.966779	8:01:23.966779
MAP_20210402-080123-265_18374	371080.603	6135540.68	109.59	-6.947340	-6.549745	-223.46042	28901.146602	8:01:24.146602
MAP_20210402-080123-444_18375	371084.437	6135536.40	109.44	-7.014123	-6.129366	-222.92023	28901.326425	8:01:24.326425
MAP_20210402-080123-625_18376	371088.296	6135532.13	109.27	-7.370943	-5.988733	-223.59647	28901.506242	8:01:24.506242
MAP_20210402-080123-805_18377	371092.169	6135527.86	109.10	-7.843263	-6.220690	-224.92605	28901.686065	8:01:24.686065
MAP_20210402-080123-984_18378	371096.047	6135523.59	108.93	-8.191695	-6.667864	-226.44273	28901.865889	8:01:24.865889
MAP_20210402-080124-162_18379	371099.910	6135519.32	108.75	-8.023487	-7.086355	-227.38988	28902.045684	8:01:25.045684
MAP_20210402-080124-342_18380	371103.760	6135515.05	108.58	-7.999485	-7.397725	-227.85807	28902.225507	8:01:25.225507
MAP_20210402-080124-522_18381	371107.596	6135510.77	108.42	-8.140821	-7.378664	-227.77177	28902.405324	8:01:25.405324
MAP_20210402-080124-702_18382	371111.421	6135506.48	108.24	-8.134689	-7.208352	-227.16850	28902.585147	8:01:25.585147
MAP_20210402-080124-882_18383	371115.236	6135502.18	108.05	-7.746900	-6.730324	-226.12624	28902.764970	8:01:25.764970
MAP_20210402-080125-063_18384	371119.040	6135497.88	107.87	-8.017369	-6.280124	-224.94520	28902.944793	8:01:25.944793
MAP_20210402-080125-243_18385	371122.842	6135493.56	107.70	-8.681825	-5.991552	-224.01137	28903.124610	8:01:26.124610
MAP_20210402-080125-422_18386	371126.653	6135489.24	107.53	-9.325912	-5.802146	-223.43256	28903.304433	8:01:26.304433
MAP_20210402-080125-603_18387	371130.476	6135484.93	107.38	-9.696348	-5.835691	-223.24953	28903.484228	8:01:26.484228
MAP_20210402-080125-782_18388	371134.318	6135480.62	107.22	-9.783583	-6.017670	-223.52693	28903.664051	8:01:26.664051
MAP_20210402-080125-962_18389	371138.172	6135476.31	107.07	-9.532522	-6.507757	-224.03955	28903.843874	8:01:26.843874
MAP_20210402-080126-141_18390	371142.030	6135472.00	106.90	-9.277214	-7.085989	-224.56917	28904.023691	8:01:27.023691
MAP_20210402-080126-321_18391	371145.885	6135467.69	106.73	-9.112764	-7.495168	-224.70936	28904.203515	8:01:27.203515
MAP_20210402-080126-501_18392	371149.738	6135463.38	106.58	-9.244208	-7.699061	-224.48583	28904.383311	8:01:27.383311
MAP_20210402-080126-681_18393	371153.585	6135459.07	106.46	-9.272035	-7.805536	-223.44609	28904.563134	8:01:27.563134
MAP_20210402-080126-860_18394	371157.433	6135454.76	106.38	-8.916227	-7.929522	-221.58045	28904.742952	8:01:27.742952
MAP_20210402-080127-047_18395	371161.311	6135450.47	106.34	-8.274442	-8.308690	-219.86100	28904.922776	8:01:27.922776
MAP_20210402-080127-221_18396	371165.233	6135446.18	106.35	-7.293155	-8.685624	-218.99554	28905.102600	8:01:28.102600
MAP_20210402-080127-400_18397	371169.193	6135441.88	106.41	-6.506784	-9.234538	-218.85405	28905.282424	8:01:28.282424
